order_item_id,order_id,product_id,quantity,unit_price
10192,3376,150,5,34.59
10193,3376,116,2,391.58
10194,3377,51,1,473.89
10195,3377,123,4,333.46
10196,3377,103,4,408.02
10197,3377,58,2,449.0
10198,3378,122,1,224.36
10199,3379,38,1,119.72
10200,3379,4,2,259.58
10201,3379,16,4,480.27
10202,3379,94,3,424.77
10203,3380,20,3,84.67
10204,3380,1,4,61.79
10205,3380,25,4,167.53
10206,3381,4,4,259.58
10207,3381,112,2,193.63
10208,3381,52,1,89.43
10209,3382,19,4,108.98
10210,3382,113,5,322.09
10212,3382,6,3,315.33
10213,3383,92,3,418.99
10214,3383,48,2,26.36
10215,3383,86,3,38.44
10216,3383,144,5,468.43
10217,3383,19,3,108.98
10218,3384,66,4,378.71
10219,3384,106,1,393.74
10220,3384,96,5,376.33
10221,3384,78,1,295.11
10222,3384,22,5,324.11
10223,3385,119,5,52.3
10224,3385,117,4,209.92
10225,3385,56,3,304.73
10226,3385,116,2,391.58
10227,3385,94,3,424.77
10228,3386,139,1,168.47
10229,3386,37,4,369.28
10230,3386,61,5,215.62
10231,3387,49,3,445.94
10232,3387,15,4,239.62
10233,3387,30,2,446.19
10235,3387,30,1,446.19
10236,3388,130,1,276.37
10237,3388,126,2,454.92
10238,3388,21,2,337.13
10239,3388,38,2,119.72
10240,3389,3,1,196.01
10241,3389,132,4,44.21
10242,3390,20,4,84.67
10243,3390,131,5,85.82
10244,3390,132,5,44.21
10245,3390,117,1,209.92
10246,3391,147,5,294.42
10247,3391,141,3,414.98
10248,3391,14,1,305.25
10249,3391,48,1,26.36
10250,3392,5,5,163.55
10251,3393,135,5,351.73
10252,3393,48,3,26.36
10253,3393,71,3,482.46
10254,3393,38,5,119.72
10255,3394,113,2,322.09
10256,3395,15,5,239.62
10257,3395,100,3,276.54
10258,3395,114,3,425.21
10259,3395,116,4,391.58
10260,3395,31,2,446.59
10261,3396,113,2,322.09
10262,3396,121,5,329.14
10264,3396,28,1,439.55
10265,3396,147,3,294.42
10266,3397,82,1,254.07
10267,3397,109,2,175.35
10268,3397,111,1,180.78
10269,3397,83,5,438.68
10270,3397,72,5,48.63
10271,3398,37,1,369.28
10272,3398,83,5,438.68
10273,3398,21,3,337.13
10274,3398,53,3,313.49
10275,3399,33,5,328.68
10276,3399,43,4,409.53
10277,3399,95,2,247.95
10278,3399,97,5,253.73
10279,3399,107,1,53.99
10280,3400,118,5,470.52
10281,3400,36,3,379.82
10282,3400,72,3,48.63
10283,3400,68,4,369.21
10284,3400,30,5,446.19
10285,3401,124,3,276.53
10286,3401,15,2,239.62
10287,3401,48,3,26.36
10288,3401,111,1,180.78
10289,3401,2,4,479.65
10290,3402,58,2,449.0
10291,3403,22,4,324.11
10292,3403,96,1,376.33
10293,3404,61,3,215.62
10294,3405,28,2,439.55
10295,3405,54,2,300.28
10296,3405,140,3,40.34
10297,3406,58,3,449.0
10298,3406,3,3,196.01
10299,3407,145,2,130.39
10300,3408,142,4,127.35
10302,3409,49,4,445.94
10303,3410,96,4,376.33
10304,3410,19,4,108.98
10306,3410,28,5,439.55
10307,3410,131,5,85.82
10308,3411,16,4,480.27
10309,3412,36,4,379.82
10310,3413,141,3,414.98
10311,3413,52,3,89.43
10312,3413,51,4,473.89
10314,3414,91,3,121.26
10315,3414,38,5,119.72
10316,3415,4,1,259.58
10318,3415,27,2,357.54
10319,3415,96,5,376.33
10320,3416,147,4,294.42
10321,3417,17,3,478.91
10323,3418,11,4,228.31
10325,3418,52,4,89.43
10326,3418,115,1,328.24
10327,3419,70,3,401.42
10328,3419,62,1,145.22
10329,3419,8,1,325.05
10330,3419,138,2,393.93
10331,3420,138,4,393.93
10332,3420,130,1,276.37
10333,3421,82,1,254.07
10334,3421,38,4,119.72
10335,3421,16,4,480.27
10336,3421,103,1,408.02
10337,3422,121,2,329.14
10338,3423,70,3,401.42
10339,3424,32,4,385.75
10340,3424,62,4,145.22
10341,3424,116,5,391.58
10342,3424,76,5,309.52
10343,3425,143,3,262.96
10344,3425,100,4,276.54
10345,3425,139,1,168.47
10346,3425,99,1,192.82
10347,3426,33,5,328.68
10348,3426,45,2,109.7
10352,3428,138,2,393.93
10353,3428,49,1,445.94
10354,3429,67,5,281.75
10355,3429,92,1,418.99
10356,3429,55,2,105.16
10357,3429,20,4,84.67
10358,3429,129,2,153.31
10364,3431,144,2,468.43
10366,3431,9,2,359.85
10367,3431,74,1,473.13
10368,3432,13,2,351.94
10369,3433,18,1,7.49
10370,3433,111,3,180.78
10372,3434,25,1,167.53
10373,3434,95,5,247.95
10374,3434,56,3,304.73
10375,3435,74,4,473.13
10376,3435,117,1,209.92
10377,3435,87,3,401.08
10378,3436,117,3,209.92
10379,3436,49,2,445.94
10380,3436,2,1,479.65
10381,3436,58,5,449.0
10382,3436,97,3,253.73
10383,3437,82,3,254.07
10386,3439,43,5,409.53
10388,3440,73,4,465.69
10389,3440,32,1,385.75
10390,3440,123,5,333.46
10391,3440,96,3,376.33
10393,3441,31,4,446.59
10394,3441,67,1,281.75
10395,3441,27,2,357.54
10396,3441,92,1,418.99
10397,3442,74,5,473.13
10398,3442,87,2,401.08
10399,3443,65,3,428.21
10401,3443,55,2,105.16
10404,3444,78,3,295.11
10406,3445,15,2,239.62
10407,3445,102,2,427.89
10408,3445,87,5,401.08
10409,3446,12,5,269.74
10410,3447,123,4,333.46
10411,3447,90,1,95.48
10412,3447,89,4,279.5
10413,3447,37,5,369.28
10414,3447,108,5,227.68
10415,3448,137,3,120.24
10416,3448,70,5,401.42
10417,3448,124,3,276.53
10419,3448,83,3,438.68
10420,3449,140,4,40.34
10421,3449,1,5,61.79
10422,3449,137,2,120.24
10423,3450,40,5,56.1
10424,3450,79,1,277.05
10425,3450,81,2,289.58
10426,3450,16,2,480.27
10432,3452,39,1,197.11
10433,3453,150,5,34.59
10434,3453,111,3,180.78
10436,3454,72,5,48.63
10437,3454,141,1,414.98
10438,3454,123,3,333.46
10439,3455,95,1,247.95
10440,3455,114,1,425.21
10441,3455,9,4,359.85
10442,3455,42,2,260.75
10443,3455,47,2,242.12
10444,3456,24,2,54.52
10445,3457,116,4,391.58
10446,3457,51,2,473.89
10447,3458,71,2,482.46
10448,3458,49,2,445.94
10449,3458,40,5,56.1
10450,3458,60,5,395.83
10451,3458,52,1,89.43
10452,3459,88,2,127.89
10453,3459,150,5,34.59
10454,3459,28,1,439.55
10455,3459,17,4,478.91
10456,3460,108,1,227.68
10457,3460,92,5,418.99
10458,3461,60,5,395.83
10460,3461,111,3,180.78
10461,3462,95,1,247.95
10462,3462,81,2,289.58
10463,3462,149,3,50.24
10464,3463,122,5,224.36
10465,3463,61,2,215.62
10466,3464,36,5,379.82
10467,3464,5,1,163.55
10468,3464,8,1,325.05
10469,3464,46,5,332.25
10471,3465,140,1,40.34
10473,3465,126,5,454.92
10474,3465,109,5,175.35
10475,3466,114,4,425.21
10476,3467,93,5,339.53
10477,3467,105,4,92.42
10482,3469,112,4,193.63
10483,3470,4,2,259.58
10484,3470,74,3,473.13
10485,3470,116,4,391.58
10486,3470,60,3,395.83
10487,3470,81,4,289.58
10488,3471,5,4,163.55
10489,3472,65,4,428.21
10490,3472,114,1,425.21
10491,3472,141,2,414.98
10494,3474,130,3,276.37
10495,3475,57,3,51.13
10496,3475,26,1,404.81
10497,3475,39,3,197.11
10498,3475,136,3,97.04
10499,3475,136,3,97.04
10500,3476,3,1,196.01
10501,3476,116,2,391.58
10502,3476,137,2,120.24
10503,3477,34,1,71.27
10504,3477,54,4,300.28
10505,3478,141,3,414.98
10506,3479,34,1,71.27
10507,3479,142,1,127.35
10508,3479,76,3,309.52
10509,3479,81,4,289.58
10511,3480,106,4,393.74
10512,3480,52,4,89.43
10514,3480,77,4,47.99
10515,3480,2,5,479.65
10516,3481,99,4,192.82
10517,3481,65,2,428.21
10518,3481,66,4,378.71
10519,3481,86,1,38.44
10520,3482,46,3,332.25
10521,3483,87,3,401.08
10522,3483,123,1,333.46
10523,3483,65,3,428.21
10524,3484,42,1,260.75
10525,3484,115,1,328.24
10526,3485,30,1,446.19
10527,3485,34,2,71.27
10528,3486,82,4,254.07
10529,3486,117,5,209.92
10530,3486,43,2,409.53
10531,3487,150,2,34.59
10532,3487,1,5,61.79
10533,3487,132,4,44.21
10534,3487,111,3,180.78
10535,3488,1,5,61.79
10537,3488,106,4,393.74
10538,3488,3,2,196.01
10539,3488,108,1,227.68
10540,3489,68,4,369.21
10541,3489,19,2,108.98
10542,3489,74,4,473.13
10543,3489,147,1,294.42
10545,3490,92,1,418.99
10546,3490,31,3,446.59
10547,3490,7,2,418.65
10548,3490,56,4,304.73
10549,3491,147,1,294.42
10550,3492,102,4,427.89
10551,3493,21,1,337.13
10553,3493,57,2,51.13
10554,3493,38,2,119.72
10555,3494,150,1,34.59
10556,3494,85,4,342.39
10557,3494,3,1,196.01
10558,3494,133,2,145.92
10559,3495,150,3,34.59
10560,3495,78,1,295.11
10561,3496,137,3,120.24
10562,3497,96,3,376.33
10564,3497,48,1,26.36
10565,3498,88,4,127.89
10566,3499,89,5,279.5
10567,3500,105,5,92.42
10568,3500,105,1,92.42
10569,3501,106,4,393.74
10570,3502,77,5,47.99
10571,3503,101,4,96.04
10572,3503,97,4,253.73
10573,3503,29,4,92.01
10574,3503,131,5,85.82
10576,3504,101,4,96.04
10577,3504,144,4,468.43
10578,3504,136,5,97.04
10579,3504,48,3,26.36
10580,3505,41,2,291.42
10581,3505,44,1,253.41
10582,3505,42,5,260.75
10583,3505,36,5,379.82
10585,3507,132,4,44.21
10586,3507,78,3,295.11
10587,3508,4,3,259.58
10588,3508,16,2,480.27
10589,3508,89,1,279.5
10590,3509,78,3,295.11
10591,3509,89,1,279.5
10592,3509,111,4,180.78
10593,3509,131,3,85.82
10594,3510,2,3,479.65
10595,3510,80,1,481.83
10596,3510,11,5,228.31
10597,3510,37,5,369.28
10598,3511,85,2,342.39
10599,3511,134,5,95.29
10600,3511,69,4,392.64
10602,3512,69,4,392.64
10603,3512,119,1,52.3
10604,3512,143,5,262.96
10605,3513,131,3,85.82
10606,3513,23,2,364.17
10608,3513,25,3,167.53
10609,3514,135,1,351.73
10610,3514,110,4,290.54
10612,3514,10,4,281.25
10613,3515,85,5,342.39
10614,3515,53,5,313.49
10615,3515,126,4,454.92
10616,3515,66,3,378.71
10617,3516,26,2,404.81
10618,3516,39,1,197.11
10619,3516,74,1,473.13
10620,3516,37,4,369.28
10621,3516,83,3,438.68
10622,3517,99,3,192.82
10623,3517,35,4,333.03
10625,3517,83,5,438.68
10626,3518,141,1,414.98
10627,3518,47,1,242.12
10628,3518,115,5,328.24
10629,3518,57,3,51.13
10630,3518,73,5,465.69
10631,3519,131,3,85.82
10632,3519,81,4,289.58
10633,3519,150,4,34.59
10634,3519,56,5,304.73
10637,3521,105,4,92.42
10638,3521,24,5,54.52
10639,3521,99,1,192.82
10640,3521,52,4,89.43
10641,3521,72,3,48.63
10643,3522,141,4,414.98
10644,3523,115,3,328.24
10645,3523,52,3,89.43
10646,3523,8,4,325.05
10647,3523,48,5,26.36
10648,3523,35,3,333.03
10649,3524,22,3,324.11
10650,3524,99,3,192.82
10651,3524,94,2,424.77
10652,3525,64,4,207.38
10653,3526,8,1,325.05
10654,3526,109,4,175.35
10655,3526,132,4,44.21
10656,3526,1,5,61.79
10657,3527,119,4,52.3
10658,3527,124,4,276.53
10659,3528,91,4,121.26
10660,3528,83,1,438.68
10662,3530,133,4,145.92
10663,3531,110,5,290.54
10664,3531,41,4,291.42
10665,3531,75,2,426.03
10666,3532,41,2,291.42
10667,3532,8,4,325.05
10668,3532,142,5,127.35
10669,3533,18,3,7.49
10670,3534,55,1,105.16
10671,3535,65,2,428.21
10672,3535,9,3,359.85
10673,3535,42,5,260.75
10674,3535,75,1,426.03
10676,3536,14,5,305.25
10677,3536,17,3,478.91
10678,3537,78,2,295.11
10680,3537,34,4,71.27
10681,3537,44,5,253.41
10682,3537,38,3,119.72
10683,3538,77,1,47.99
10684,3538,15,1,239.62
10686,3538,133,3,145.92
10687,3539,34,2,71.27
10688,3539,133,4,145.92
10689,3539,70,5,401.42
10690,3539,79,5,277.05
10693,3540,3,2,196.01
10694,3540,18,4,7.49
10695,3540,104,2,102.05
10696,3541,112,2,193.63
10697,3541,76,1,309.52
10698,3541,116,5,391.58
10699,3541,95,2,247.95
10700,3542,10,5,281.25
10701,3542,82,2,254.07
10702,3542,136,2,97.04
10704,3543,80,4,481.83
10705,3543,41,5,291.42
10706,3543,57,2,51.13
10708,3544,11,5,228.31
10709,3544,77,1,47.99
10710,3545,83,4,438.68
10711,3545,11,2,228.31
10712,3545,123,2,333.46
10713,3546,33,1,328.68
10714,3547,2,5,479.65
10715,3547,66,1,378.71
10716,3547,57,5,51.13
10717,3547,54,4,300.28
10718,3547,27,2,357.54
10719,3548,32,4,385.75
10720,3549,147,3,294.42
10721,3549,39,2,197.11
10728,3551,99,2,192.82
10729,3551,41,3,291.42
10730,3551,109,5,175.35
10731,3551,100,1,276.54
10732,3552,141,4,414.98
10733,3552,105,5,92.42
10734,3553,42,5,260.75
10736,3553,22,2,324.11
10738,3554,142,1,127.35
10739,3554,90,3,95.48
10740,3555,107,1,53.99
10741,3555,66,5,378.71
10742,3555,101,2,96.04
10743,3555,20,1,84.67
10744,3555,107,3,53.99
10745,3556,6,5,315.33
10746,3556,71,2,482.46
10748,3556,100,1,276.54
10749,3556,89,5,279.5
10750,3557,93,3,339.53
10754,3559,68,5,369.21
10755,3559,32,1,385.75
10756,3560,13,5,351.94
10757,3561,36,4,379.82
10758,3561,111,1,180.78
10759,3561,112,2,193.63
10760,3561,121,5,329.14
10761,3561,39,4,197.11
10762,3562,88,5,127.89
10763,3562,62,5,145.22
10764,3563,36,2,379.82
10765,3563,9,4,359.85
10766,3563,68,1,369.21
10767,3563,119,5,52.3
10769,3564,147,2,294.42
10770,3564,6,4,315.33
10771,3565,121,2,329.14
10772,3566,42,1,260.75
10773,3567,10,5,281.25
10774,3567,87,5,401.08
10775,3567,51,4,473.89
10776,3567,28,5,439.55
10777,3567,67,2,281.75
10778,3568,114,1,425.21
10779,3568,44,4,253.41
10780,3569,59,2,438.04
10782,3569,139,1,168.47
10783,3569,102,5,427.89
10784,3570,36,5,379.82
10785,3570,46,4,332.25
10786,3570,69,3,392.64
10787,3570,93,4,339.53
10788,3570,22,2,324.11
10789,3571,43,5,409.53
10790,3571,145,5,130.39
10791,3571,104,1,102.05
10792,3571,66,2,378.71
10793,3572,45,3,109.7
10794,3572,57,2,51.13
10795,3572,129,2,153.31
10800,3574,103,2,408.02
10801,3574,2,4,479.65
10802,3574,19,4,108.98
10803,3574,106,1,393.74
10804,3575,138,1,393.93
10806,3575,134,1,95.29
10807,3575,43,1,409.53
10808,3575,147,2,294.42
10809,3576,101,3,96.04
10810,3576,122,5,224.36
10811,3576,59,2,438.04
10812,3577,107,4,53.99
10813,3578,118,1,470.52
10814,3578,18,5,7.49
10815,3578,6,5,315.33
10816,3579,75,1,426.03
10817,3579,59,2,438.04
10818,3579,101,5,96.04
10819,3580,125,2,317.37
10820,3580,105,5,92.42
10821,3581,80,5,481.83
10822,3581,61,5,215.62
10823,3581,5,5,163.55
10824,3581,85,4,342.39
10825,3581,35,3,333.03
10826,3582,150,5,34.59
10827,3582,61,4,215.62
10828,3582,143,2,262.96
10829,3582,144,4,468.43
10831,3583,26,3,404.81
10832,3583,96,5,376.33
10833,3583,68,3,369.21
10834,3583,118,1,470.52
10835,3584,4,2,259.58
10836,3584,135,2,351.73
10837,3584,130,1,276.37
10838,3584,91,2,121.26
10839,3584,103,4,408.02
10840,3585,61,4,215.62
10841,3585,35,4,333.03
10843,3585,44,2,253.41
10844,3585,111,5,180.78
10845,3586,97,2,253.73
10846,3587,149,1,50.24
10847,3587,79,2,277.05
10848,3587,92,4,418.99
10850,3588,115,3,328.24
10851,3588,106,3,393.74
10853,3589,106,5,393.74
10854,3589,54,3,300.28
10855,3589,25,5,167.53
10856,3589,86,1,38.44
10857,3590,36,3,379.82
10858,3590,106,2,393.74
10859,3590,107,5,53.99
10860,3590,47,2,242.12
10861,3591,41,3,291.42
10862,3591,61,3,215.62
10863,3592,119,5,52.3
10864,3592,32,3,385.75
10865,3592,79,4,277.05
10866,3592,118,3,470.52
10868,3593,55,1,105.16
10869,3593,111,5,180.78
10870,3593,135,4,351.73
10871,3593,140,3,40.34
10872,3594,135,1,351.73
10873,3595,40,2,56.1
10874,3595,4,4,259.58
10875,3596,30,2,446.19
10876,3597,17,2,478.91
10877,3597,66,3,378.71
10878,3598,133,1,145.92
10879,3598,102,4,427.89
10882,3600,132,2,44.21
10883,3600,136,5,97.04
10884,3600,135,5,351.73
10886,3600,6,1,315.33
10887,3601,22,4,324.11
10888,3601,33,2,328.68
10890,3601,89,3,279.5
10891,3602,14,5,305.25
10892,3602,123,3,333.46
10893,3603,101,1,96.04
10894,3603,86,5,38.44
10895,3603,27,2,357.54
10896,3604,19,3,108.98
10897,3604,107,2,53.99
10899,3606,25,1,167.53
10900,3606,93,4,339.53
10901,3606,9,1,359.85
10902,3606,140,1,40.34
10903,3607,88,4,127.89
10904,3607,110,2,290.54
10905,3608,61,5,215.62
10906,3609,91,2,121.26
10907,3609,111,2,180.78
10908,3609,118,4,470.52
10909,3609,117,2,209.92
10910,3609,142,4,127.35
10911,3610,118,5,470.52
10912,3611,83,5,438.68
10913,3611,20,2,84.67
10914,3612,9,2,359.85
10915,3612,12,5,269.74
10916,3613,106,5,393.74
10917,3613,39,5,197.11
10918,3613,72,1,48.63
10919,3613,99,5,192.82
10920,3614,93,3,339.53
10921,3614,39,1,197.11
10922,3614,115,1,328.24
10923,3614,77,3,47.99
10924,3614,111,5,180.78
10925,3615,48,5,26.36
10926,3615,82,4,254.07
10927,3616,85,1,342.39
10928,3616,141,5,414.98
10929,3617,35,3,333.03
10930,3617,149,3,50.24
10931,3617,138,3,393.93
10932,3618,106,1,393.74
10933,3618,52,3,89.43
10935,3619,94,1,424.77
10936,3620,31,5,446.59
10937,3620,55,5,105.16
10938,3620,45,4,109.7
10939,3620,123,2,333.46
10940,3621,93,2,339.53
10941,3621,116,3,391.58
10942,3621,72,1,48.63
10943,3621,143,5,262.96
10947,3623,143,4,262.96
10948,3623,69,2,392.64
10949,3623,22,1,324.11
10950,3624,149,2,50.24
10951,3625,55,5,105.16
10952,3625,104,1,102.05
10953,3625,138,4,393.93
10954,3626,95,1,247.95
10955,3627,61,1,215.62
10956,3628,49,4,445.94
10957,3628,3,2,196.01
10958,3628,31,1,446.59
10961,3629,139,5,168.47
10962,3629,62,2,145.22
10963,3629,88,5,127.89
10964,3630,14,5,305.25
10965,3630,57,4,51.13
10966,3630,126,5,454.92
10968,3630,58,2,449.0
10969,3631,12,4,269.74
10970,3631,123,3,333.46
10971,3631,92,1,418.99
10972,3631,96,2,376.33
10973,3631,36,1,379.82
10974,3632,13,4,351.94
10975,3632,30,3,446.19
10976,3632,25,2,167.53
10977,3632,77,3,47.99
10978,3633,10,3,281.25
10979,3634,65,1,428.21
10980,3634,17,2,478.91
10981,3634,125,5,317.37
10982,3634,43,2,409.53
10983,3634,126,1,454.92
10984,3635,114,3,425.21
10985,3636,19,5,108.98
10986,3636,8,2,325.05
10987,3636,32,2,385.75
10988,3637,145,5,130.39
10989,3637,16,1,480.27
10990,3638,75,2,426.03
10991,3638,84,4,283.77
10992,3638,75,1,426.03
10993,3639,134,3,95.29
10994,3639,26,1,404.81
10995,3639,28,3,439.55
10996,3639,75,3,426.03
10997,3640,107,1,53.99
10998,3640,94,3,424.77
10999,3640,60,2,395.83
11000,3640,139,3,168.47
11001,3641,114,5,425.21
11002,3641,88,5,127.89
11004,3642,84,5,283.77
11005,3642,41,4,291.42
11006,3643,131,4,85.82
11007,3643,76,5,309.52
11008,3644,2,3,479.65
11009,3644,116,5,391.58
11010,3644,113,1,322.09
11011,3644,105,5,92.42
11017,3647,8,3,325.05
11018,3647,144,4,468.43
11019,3647,90,3,95.48
11020,3648,59,3,438.04
11021,3649,65,5,428.21
11022,3650,20,2,84.67
11023,3651,148,1,345.76
11024,3651,40,2,56.1
11025,3651,19,4,108.98
11026,3651,62,2,145.22
11029,3653,56,2,304.73
11031,3653,44,4,253.41
11032,3653,10,5,281.25
11033,3654,58,1,449.0
11034,3654,122,2,224.36
11035,3654,18,1,7.49
11040,3656,103,3,408.02
11041,3656,33,5,328.68
11042,3656,22,5,324.11
11043,3656,52,1,89.43
11044,3657,41,1,291.42
11045,3657,121,1,329.14
11046,3657,117,3,209.92
11047,3657,129,4,153.31
11048,3657,117,3,209.92
11049,3658,96,2,376.33
11050,3658,150,3,34.59
11051,3659,139,5,168.47
11052,3659,11,4,228.31
11053,3659,92,1,418.99
11054,3659,121,3,329.14
11055,3659,12,1,269.74
11056,3660,108,4,227.68
11057,3660,74,1,473.13
11058,3660,6,2,315.33
11059,3660,121,1,329.14
11060,3661,25,2,167.53
11061,3661,30,2,446.19
11062,3661,13,3,351.94
11063,3661,55,5,105.16
11064,3661,124,3,276.53
11065,3662,45,3,109.7
11066,3662,99,2,192.82
11067,3662,55,3,105.16
11068,3662,99,4,192.82
11069,3663,66,4,378.71
11071,3665,5,5,163.55
11072,3666,125,3,317.37
11073,3666,32,2,385.75
11074,3666,4,2,259.58
11075,3667,106,4,393.74
11078,3669,137,4,120.24
11079,3669,134,3,95.29
11080,3669,142,2,127.35
11081,3669,126,1,454.92
11082,3670,67,1,281.75
11083,3671,62,1,145.22
11084,3671,30,2,446.19
11085,3671,91,3,121.26
11086,3671,41,2,291.42
11087,3671,124,1,276.53
11088,3672,64,5,207.38
11089,3672,76,1,309.52
11090,3672,58,1,449.0
11091,3672,102,5,427.89
11092,3672,70,5,401.42
11093,3673,11,1,228.31
11094,3673,19,5,108.98
11095,3673,44,1,253.41
11096,3673,27,1,357.54
11097,3673,7,1,418.65
11098,3674,93,2,339.53
11099,3674,79,2,277.05
11100,3674,110,1,290.54
11101,3675,109,5,175.35
11102,3675,57,1,51.13
11104,3675,28,2,439.55
11105,3676,26,1,404.81
11106,3676,29,1,92.01
11107,3676,20,1,84.67
11108,3676,112,1,193.63
11109,3677,123,1,333.46
11110,3678,3,5,196.01
11111,3678,89,3,279.5
11112,3678,23,2,364.17
11113,3678,85,5,342.39
11114,3679,57,2,51.13
11115,3679,59,4,438.04
11116,3679,99,5,192.82
11117,3679,100,1,276.54
11118,3679,47,5,242.12
11119,3680,52,4,89.43
11120,3680,58,2,449.0
11121,3680,130,1,276.37
11122,3680,12,5,269.74
11123,3681,83,3,438.68
11124,3681,121,4,329.14
11125,3681,7,2,418.65
11126,3681,106,5,393.74
11127,3682,132,1,44.21
11128,3682,5,5,163.55
11129,3682,58,1,449.0
11131,3683,124,4,276.53
11132,3683,100,5,276.54
11133,3683,120,5,264.37
11134,3683,20,1,84.67
11135,3683,3,4,196.01
11136,3684,142,5,127.35
11137,3684,39,1,197.11
11138,3684,39,5,197.11
11142,3686,145,3,130.39
11143,3687,77,5,47.99
11144,3688,44,2,253.41
11146,3688,73,3,465.69
11147,3688,59,3,438.04
11148,3689,71,3,482.46
11149,3689,18,5,7.49
11150,3689,65,5,428.21
11151,3689,28,4,439.55
11152,3689,118,3,470.52
11153,3690,34,1,71.27
11154,3691,119,1,52.3
11155,3691,85,2,342.39
11157,3692,86,4,38.44
11158,3692,38,5,119.72
11159,3693,66,2,378.71
11160,3693,110,2,290.54
11161,3693,1,1,61.79
11162,3694,113,3,322.09
11164,3694,1,3,61.79
11165,3695,118,4,470.52
11166,3695,135,1,351.73
11167,3696,113,1,322.09
11169,3696,35,2,333.03
11170,3696,20,2,84.67
11171,3696,136,5,97.04
11172,3697,92,4,418.99
11173,3698,68,2,369.21
11174,3698,47,5,242.12
11176,3699,86,2,38.44
11178,3700,117,3,209.92
11179,3701,53,3,313.49
11180,3701,5,2,163.55
11181,3702,138,5,393.93
11182,3702,33,2,328.68
11185,3704,39,1,197.11
11186,3704,92,4,418.99
11187,3704,147,5,294.42
11189,3705,131,1,85.82
11190,3705,92,3,418.99
11191,3705,12,2,269.74
11192,3706,101,2,96.04
11193,3706,55,4,105.16
11194,3706,42,3,260.75
11196,3706,92,5,418.99
11197,3707,97,5,253.73
11198,3707,93,3,339.53
11199,3708,102,4,427.89
11200,3709,30,3,446.19
11201,3709,143,2,262.96
11202,3709,144,5,468.43
11203,3709,60,5,395.83
11204,3709,32,4,385.75
11205,3710,142,2,127.35
11206,3710,58,5,449.0
11208,3711,66,3,378.71
11209,3711,59,3,438.04
11210,3711,117,2,209.92
11211,3712,92,4,418.99
11213,3712,3,5,196.01
11214,3712,102,4,427.89
11215,3713,121,3,329.14
11216,3714,125,3,317.37
11217,3714,138,4,393.93
11218,3714,112,5,193.63
11219,3714,39,5,197.11
11220,3714,32,3,385.75
11221,3715,99,2,192.82
11222,3715,21,4,337.13
11223,3715,134,5,95.29
11224,3715,73,2,465.69
11225,3716,43,2,409.53
11227,3716,48,4,26.36
11228,3716,132,3,44.21
11229,3717,13,2,351.94
11230,3717,119,3,52.3
11231,3717,54,4,300.28
11232,3718,10,1,281.25
11233,3718,113,4,322.09
11234,3718,53,4,313.49
11235,3719,113,2,322.09
11236,3720,22,4,324.11
11237,3721,37,5,369.28
11238,3721,92,3,418.99
11239,3721,130,3,276.37
11240,3721,64,2,207.38
11241,3722,57,1,51.13
11242,3722,38,4,119.72
11243,3722,126,2,454.92
11244,3722,15,3,239.62
11245,3723,134,2,95.29
11246,3723,137,2,120.24
11247,3724,72,1,48.63
11248,3724,134,3,95.29
11249,3724,70,3,401.42
11250,3724,102,2,427.89
11251,3724,124,4,276.53
11252,3725,132,5,44.21
11253,3725,144,5,468.43
11254,3725,38,2,119.72
11255,3725,42,4,260.75
11256,3726,111,1,180.78
11257,3726,138,2,393.93
11258,3727,31,2,446.59
11260,3727,149,4,50.24
11261,3728,87,2,401.08
11263,3728,7,2,418.65
11264,3728,10,3,281.25
11265,3729,132,3,44.21
11266,3729,24,4,54.52
11267,3729,47,4,242.12
11268,3729,30,2,446.19
11269,3729,147,1,294.42
11270,3730,80,3,481.83
11271,3730,1,1,61.79
11272,3730,142,2,127.35
11273,3730,11,2,228.31
11274,3731,129,5,153.31
11275,3732,144,4,468.43
11276,3732,113,4,322.09
11277,3732,64,2,207.38
11278,3733,34,2,71.27
11279,3733,2,2,479.65
11280,3733,10,5,281.25
11281,3733,81,1,289.58
11282,3733,86,2,38.44
11283,3734,2,3,479.65
11285,3734,45,1,109.7
11286,3735,70,2,401.42
11287,3735,118,1,470.52
11289,3737,27,2,357.54
11291,3737,119,5,52.3
11292,3737,82,3,254.07
11293,3737,121,4,329.14
11294,3738,148,5,345.76
11295,3739,62,4,145.22
11296,3739,133,5,145.92
11297,3740,35,3,333.03
11298,3740,92,1,418.99
11300,3741,82,3,254.07
11301,3741,111,2,180.78
11302,3741,54,5,300.28
11303,3742,94,5,424.77
11305,3742,54,2,300.28
11306,3742,56,1,304.73
11307,3742,123,5,333.46
11308,3743,20,3,84.67
11309,3744,61,1,215.62
11311,3744,71,4,482.46
11313,3745,28,3,439.55
11314,3745,51,4,473.89
11315,3745,86,5,38.44
11316,3745,86,2,38.44
11317,3746,30,2,446.19
11318,3746,30,1,446.19
11319,3746,56,3,304.73
11320,3746,109,1,175.35
11321,3747,149,2,50.24
11322,3747,141,4,414.98
11323,3747,140,2,40.34
11324,3748,99,5,192.82
11325,3748,86,4,38.44
11327,3749,144,5,468.43
11328,3749,119,1,52.3
